asset,devicename,alarm_id,device_id,"FROM_UNIXTIME(start_ts / 1000)","FROM_UNIXTIME(clear_ts / 1000)","FROM_UNIXTIME(end_ts / 1000)",severity,status,type,ack_duration,alarm_duration
Factory1,F1_Device3,e24a3770-3154-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:22:03.1740","2020-01-07 19:22:23.1730","2020-01-07 19:22:03.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,5519dfd0-3182-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:47:23.1480","2020-01-08 00:47:43.1500","2020-01-08 00:47:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,23babe60-31a4-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:49:23.2050","2020-01-08 04:49:43.1460","2020-01-08 04:49:23.2050","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,b480c970-3182-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:50:03.2060","2020-01-08 00:50:23.1850","2020-01-08 00:50:03.2060","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,b487a740-3182-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:50:03.2500","2020-01-08 00:50:23.1850","2020-01-08 00:50:03.2500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,b477efd0-3182-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:50:03.1490","2020-01-08 00:51:03.1500","2020-01-08 00:50:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,39998
Factory1,F1_Device2,6b3849b0-31a4-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:51:23.1460","2020-01-08 04:51:43.1460","2020-01-08 04:51:23.1460","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,a6d361d0-31a4-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:53:03.1490","2020-01-08 04:53:23.1460","2020-01-08 04:53:03.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,ee59edd0-31a4-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:55:03.1480","2020-01-08 04:55:23.1470","2020-01-08 04:55:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,fa4588c0-31a4-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:55:23.1470","2020-01-08 04:55:43.1470","2020-01-08 04:55:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,658f5ac0-31a5-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:58:23.1470","2020-01-08 04:58:43.1460","2020-01-08 04:58:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,c4ed6ac0-31a5-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:01:03.1470","2020-01-08 05:01:23.1470","2020-01-08 05:01:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,cb539d20-31ce-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 09:54:43.2480","2020-01-08 09:55:03.1470","2020-01-08 09:54:43.2480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,0d64c7f0-31bd-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:47:43.1500","2020-01-08 07:48:03.1570","2020-01-08 07:47:43.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,0d6d0550-31bd-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:47:43.2030","2020-01-08 07:48:23.1490","2020-01-08 07:48:03.1520","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19949
Factory1,F1_Device3,cb487990-31ce-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 09:54:43.1760","2020-01-08 09:55:03.1730","2020-01-08 09:54:43.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,e31faf70-31ce-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 09:55:23.1740","2020-01-08 09:55:43.1730","2020-01-08 09:55:23.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,787930c0-30ba-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 00:56:43.1470","2020-01-07 00:57:03.1460","2020-01-07 00:56:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,a8285fd0-30ba-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 00:58:03.1480","2020-01-07 00:58:23.1490","2020-01-07 00:58:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,481587b0-311b-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:29:43.1470","2020-01-07 12:30:03.1510","2020-01-07 12:29:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,481ba230-311b-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:29:43.1860","2020-01-07 12:30:03.1780","2020-01-07 12:29:43.1860","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,9ccef7b0-3147-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:47:03.1470","2020-01-07 17:47:23.1480","2020-01-07 17:47:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,9cd49d00-3147-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:47:03.1830","2020-01-07 17:47:23.1750","2020-01-07 17:47:03.1830","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,d01ba260-3153-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:14:23.1740","2020-01-07 19:14:43.1820","2020-01-07 19:14:23.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,dc036cc0-3153-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:14:43.1480","2020-01-07 19:15:03.1500","2020-01-07 19:14:43.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,e7f32660-3153-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:15:03.1730","2020-01-07 19:15:23.1960","2020-01-07 19:15:03.1730","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,ffcaf880-3153-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:15:43.1750","2020-01-07 19:16:03.1810","2020-01-07 19:15:43.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,84c8c0c0-3182-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:48:43.1470","2020-01-08 00:49:03.1500","2020-01-08 00:48:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,84d19a60-3182-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:48:43.2050","2020-01-08 00:49:03.1730","2020-01-08 00:48:43.2050","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,9ca48a80-3182-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:49:23.1750","2020-01-08 00:49:43.1730","2020-01-08 00:49:23.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,477b4540-31a4-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:50:23.1860","2020-01-08 04:50:43.1740","2020-01-08 04:50:23.1860","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,8efbddd0-31a4-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:52:23.1480","2020-01-08 04:52:43.1460","2020-01-08 04:52:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,9aebbe80-31a4-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:52:43.1750","2020-01-08 04:53:03.1980","2020-01-08 04:52:43.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,1e091ce0-31a5-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:56:23.1490","2020-01-08 04:56:43.1470","2020-01-08 04:56:23.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,1e16ff90-31a5-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:56:23.2390","2020-01-08 04:56:43.1470","2020-01-08 04:56:23.2390","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,71846b90-31a5-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:58:43.2070","2020-01-08 04:59:03.1720","2020-01-08 04:58:43.2070","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,89570d90-31a5-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:59:23.1760","2020-01-08 04:59:43.1760","2020-01-08 04:59:23.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,ad2995d0-31a5-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:00:23.2750","2020-01-08 05:00:43.1740","2020-01-08 05:00:23.2750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,d0d92cc0-31a5-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:01:23.1480","2020-01-08 05:01:43.1470","2020-01-08 05:01:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,6cc3c250-31bd-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:50:23.1570","2020-01-08 07:50:43.1470","2020-01-08 07:50:23.1570","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,e3f844e0-31bd-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:53:43.1500","2020-01-08 07:54:03.1470","2020-01-08 07:53:43.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,e3fd4df0-31bd-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:53:43.1820","2020-01-08 07:54:03.1470","2020-01-08 07:53:43.1820","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,e4062790-31bd-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:53:43.2400","2020-01-08 07:54:03.1720","2020-01-08 07:53:43.2400","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,96c854c0-31be-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:58:43.1470","2020-01-08 07:59:03.1460","2020-01-08 07:58:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,ae9fd8c0-31be-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:59:23.1470","2020-01-08 07:59:43.1470","2020-01-08 07:59:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,b41448e0-30ba-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 00:58:23.1500","2020-01-07 00:59:03.1470","2020-01-07 00:58:43.2450","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,20095
Factory1,F1_Device1,5fed32c0-311b-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:30:23.1480","2020-01-07 12:30:43.1460","2020-01-07 12:30:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,5ff4faf0-311b-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:30:23.1980","2020-01-07 12:30:43.1730","2020-01-07 12:30:23.1980","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,77c48fb0-311b-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:31:03.1470","2020-01-07 12:31:23.1470","2020-01-07 12:31:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,b363ed90-311b-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:32:43.1760","2020-01-07 12:33:03.1770","2020-01-07 12:32:43.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,e30f9a30-311b-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:34:03.1530","2020-01-07 12:34:43.1940","2020-01-07 12:34:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19994
Factory1,F1_Device3,8ed885b0-3154-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:19:43.1770","2020-01-07 19:20:03.1750","2020-01-07 19:19:43.1770","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,0818c9b0-3148-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:50:03.1460","2020-01-07 17:50:43.1480","2020-01-07 17:50:23.1980","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20052
Factory1,F1_Device3,73672f90-3148-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:53:03.1760","2020-01-07 17:53:23.1760","2020-01-07 17:53:03.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,7f5e6340-3148-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:53:23.2500","2020-01-07 17:53:43.1980","2020-01-07 17:53:23.2500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,8b3a1fb0-3148-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:53:43.1470","2020-01-07 17:54:03.1460","2020-01-07 17:53:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,a6b42860-3154-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:20:23.2050","2020-01-07 19:20:43.1510","2020-01-07 19:20:23.2050","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a6ab9ce0-3154-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:20:23.1500","2020-01-07 19:20:43.2260","2020-01-07 19:20:23.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,b297ad00-3154-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:20:43.1510","2020-01-07 19:21:03.1980","2020-01-07 19:20:43.1510","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,c0638ac0-3182-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:50:23.1480","2020-01-08 00:50:43.1460","2020-01-08 00:50:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,d83f2d70-3182-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:51:03.1740","2020-01-08 00:51:23.1740","2020-01-08 00:51:03.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,fbfea2e0-3182-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:52:03.1500","2020-01-08 00:52:23.1470","2020-01-08 00:52:03.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,2bad35b0-3183-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:53:23.1470","2020-01-08 00:53:43.1490","2020-01-08 00:53:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,2bb32920-3183-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:53:23.1850","2020-01-08 00:53:43.2260","2020-01-08 00:53:23.1850","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,77240bb0-31a4-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:51:43.1470","2020-01-08 04:52:03.1460","2020-01-08 04:51:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,b2c9d230-31a4-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:53:23.2180","2020-01-08 04:53:43.1470","2020-01-08 04:53:23.2180","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,b2bed5b0-31a4-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:53:23.1470","2020-01-08 04:53:43.1470","2020-01-08 04:53:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,717af5b0-31a5-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:58:43.1470","2020-01-08 04:59:23.1470","2020-01-08 04:59:03.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20003
Factory1,F1_Device3,b2d20f90-31a4-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:53:23.2710","2020-01-08 04:54:23.1730","2020-01-08 04:54:03.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,39903
Factory1,F1_Device3,41d0cfb0-31a5-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:57:23.1780","2020-01-08 04:57:43.1760","2020-01-08 04:57:23.1780","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,aea7a0f0-31be-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:59:23.1970","2020-01-08 07:59:43.1470","2020-01-08 07:59:23.1970","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a12a72e0-31a5-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 05:00:03.1500","2020-01-08 05:01:03.2480","2020-01-08 05:00:43.1460","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,39996
Factory1,F1_Device3,ef05e380-311b-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:34:23.2230","2020-01-07 12:34:43.1940","2020-01-07 12:34:23.2230","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,eeff05b0-311b-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:34:23.1770","2020-01-07 12:34:43.1940","2020-01-07 12:34:23.1770","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,721b79b0-311c-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:38:03.1470","2020-01-07 12:38:23.1960","2020-01-07 12:38:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,95dee6c0-311c-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:39:03.1470","2020-01-07 12:39:23.1480","2020-01-07 12:39:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,677700c0-3148-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:52:43.1470","2020-01-07 17:53:03.1460","2020-01-07 17:52:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,bae94ec0-3148-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:55:03.1470","2020-01-07 17:55:23.1850","2020-01-07 17:55:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,baef1b20-3148-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:55:03.1850","2020-01-07 17:55:23.1850","2020-01-07 17:55:03.1850","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,29cca4c0-3155-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:24:03.1480","2020-01-07 19:24:23.1470","2020-01-07 19:24:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,13d5d8c0-3183-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:52:43.1480","2020-01-08 00:53:03.1480","2020-01-08 00:52:43.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,13dbcc30-3183-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:52:43.1860","2020-01-08 00:53:03.1740","2020-01-08 00:52:43.1860","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,379993f0-3183-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:53:43.1500","2020-01-08 00:54:03.2030","2020-01-08 00:53:43.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,f659ab90-3183-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:59:03.1760","2020-01-08 00:59:23.2010","2020-01-08 00:59:03.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,024127d0-3184-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:59:23.1490","2020-01-08 00:59:43.1520","2020-01-08 00:59:23.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,914e66e0-3184-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:03:23.1500","2020-01-08 01:03:43.1470","2020-01-08 01:03:23.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,49cc20a0-3184-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:01:23.1770","2020-01-08 01:02:03.2020","2020-01-08 01:01:43.1720","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19995
Factory1,F1_Device1,619f10c0-3184-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:02:03.1470","2020-01-08 01:02:23.1470","2020-01-08 01:02:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,a92575b0-3184-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:04:03.1470","2020-01-08 01:04:43.2230","2020-01-08 01:04:23.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20003
Factory1,F1_Device1,e4c0dbf0-3184-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:05:43.1510","2020-01-08 01:06:03.1460","2020-01-08 01:05:43.1510","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,f0b0e3b0-3184-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 01:06:03.1770","2020-01-08 01:06:23.1850","2020-01-08 01:06:03.1770","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
